N100 Ratio Engine - Day 13 Edge Cases
======================================================================
ROCE / ROE source cross-checks
Difference threshold: > 5 percentage points
Computed Ratio Engine values are analytical source of truth.
companies.xlsx values are source/display reference only.
======================================================================

ROCE ANOMALY | company=ABB | year=2024-03 | calculated=38.4188 | source=46.0000 | difference=7.5812 | category=version difference
ROCE ANOMALY | company=ADANIGREEN | year=2024-03 | calculated=9.7976 | source=96.5000 | difference=86.7024 | category=version difference
2026-09-19 13:12:19,321 | WARNING | ROCE anomaly | company=TECHM | year=2022-03 | computed=27.1828 | source=11.9000 | difference=15.2828 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,321 | WARNING | ROCE anomaly | company=TECHM | year=2023-03 | computed=25.3163 | source=11.9000 | difference=13.4163 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,321 | WARNING | ROCE anomaly | company=TITAN | year=2013-03 | computed=51.4721 | source=22.7000 | difference=28.7721 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,321 | WARNING | ROCE anomaly | company=TITAN | year=2014-03 | computed=31.4414 | source=22.7000 | difference=8.7414 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,321 | WARNING | ROCE anomaly | company=TITAN | year=2015-03 | computed=36.2123 | source=22.7000 | difference=13.5123 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,321 | WARNING | ROCE anomaly | company=TITAN | year=2021-03 | computed=13.1329 | source=22.7000 | difference=9.5671 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,321 | WARNING | ROCE anomaly | company=TORNTPHARM | year=2013-03 | computed=32.9551 | source=23.2000 | difference=9.7551 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,321 | WARNING | ROCE anomaly | company=TORNTPHARM | year=2014-03 | computed=31.4662 | source=23.2000 | difference=8.2662 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,321 | WARNING | ROCE anomaly | company=TORNTPHARM | year=2016-03 | computed=46.7499 | source=23.2000 | difference=23.5499 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,321 | WARNING | ROCE anomaly | company=TORNTPHARM | year=2018-03 | computed=12.1696 | source=23.2000 | difference=11.0304 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,321 | WARNING | ROCE anomaly | company=TORNTPHARM | year=2024-03 | computed=30.9616 | source=23.2000 | difference=7.7616 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,321 | WARNING | ROCE anomaly | company=TRENT | year=2013-03 | computed=0.3177 | source=23.8000 | difference=23.4823 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,321 | WARNING | ROCE anomaly | company=TRENT | year=2014-03 | computed=-0.7559 | source=23.8000 | difference=24.5559 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,321 | WARNING | ROCE anomaly | company=TRENT | year=2015-03 | computed=5.2102 | source=23.8000 | difference=18.5898 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,321 | WARNING | ROCE anomaly | company=TRENT | year=2016-03 | computed=4.8283 | source=23.8000 | difference=18.9717 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,321 | WARNING | ROCE anomaly | company=TRENT | year=2017-03 | computed=6.9108 | source=23.8000 | difference=16.8892 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,321 | WARNING | ROCE anomaly | company=TRENT | year=2018-03 | computed=10.4733 | source=23.8000 | difference=13.3267 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,321 | WARNING | ROCE anomaly | company=TRENT | year=2019-03 | computed=11.2617 | source=23.8000 | difference=12.5383 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,321 | WARNING | ROCE anomaly | company=TRENT | year=2021-03 | computed=4.3628 | source=23.8000 | difference=19.4372 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,321 | WARNING | ROCE anomaly | company=TRENT | year=2022-03 | computed=8.3933 | source=23.8000 | difference=15.4067 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,321 | WARNING | ROCE anomaly | company=TRENT | year=2023-03 | computed=15.7790 | source=23.8000 | difference=8.0210 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,321 | WARNING | ROCE anomaly | company=TRENT | year=2024-03 | computed=33.8602 | source=23.8000 | difference=10.0602 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,323 | WARNING | ROE anomaly | company=ABB | year=2012-12 | computed=22.4111 | source=34.9000 | difference=12.4889 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,324 | WARNING | ROE anomaly | company=ABB | year=2014-03 | computed=25.1269 | source=34.9000 | difference=9.7731 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,324 | WARNING | ROE anomaly | company=ABB | year=2015-03 | computed=24.4397 | source=34.9000 | difference=10.4603 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,324 | WARNING | ROE anomaly | company=ABB | year=2016-03 | computed=21.3389 | source=34.9000 | difference=13.5611 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,324 | WARNING | ROE anomaly | company=ABB | year=2017-03 | computed=19.9712 | source=34.9000 | difference=14.9288 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,324 | WARNING | ROE anomaly | company=ABB | year=2018-03 | computed=23.6858 | source=34.9000 | difference=11.2142 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,324 | WARNING | ROE anomaly | company=ABB | year=2019-03 | computed=22.4104 | source=34.9000 | difference=12.4896 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,324 | WARNING | ROE anomaly | company=ABB | year=2020-03 | computed=24.3933 | source=34.9000 | difference=10.5067 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,324 | WARNING | ROE anomaly | company=ABB | year=2021-03 | computed=26.5565 | source=34.9000 | difference=8.3435 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,324 | WARNING | ROE anomaly | company=ABB | year=2022-03 | computed=28.3333 | source=34.9000 | difference=6.5667 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,324 | WARNING | ROE anomaly | company=ABB | year=2023-03 | computed=29.7679 | source=34.9000 | difference=5.1321 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,324 | WARNING | ROE anomaly | company=ADANIENSOL | year=2014-03 | computed=0.0000 | source=8.5900 | difference=8.5900 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,324 | WARNING | ROE anomaly | company=ADANIENSOL | year=2015-03 | computed=-0.6464 | source=8.5900 | difference=9.2364 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,324 | WARNING | ROE anomaly | company=ADANIENSOL | year=2016-03 | computed=13.7725 | source=8.5900 | difference=5.1825 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,324 | WARNING | ROE anomaly | company=ADANIENSOL | year=2017-03 | computed=14.1161 | source=8.5900 | difference=5.5261 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,324 | WARNING | ROE anomaly | company=ADANIENSOL | year=2018-03 | computed=18.8707 | source=8.5900 | difference=10.2807 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,324 | WARNING | ROE anomaly | company=ADANIENSOL | year=2021-03 | computed=14.4635 | source=8.5900 | difference=5.8735 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,324 | WARNING | ROE anomaly | company=ADANIENT | year=2013-03 | computed=5.6927 | source=13.6400 | difference=7.9473 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,324 | WARNING | ROE anomaly | company=ADANIENT | year=2016-03 | computed=7.4750 | source=13.6400 | difference=6.1650 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,324 | WARNING | ROE anomaly | company=ADANIENT | year=2017-03 | computed=6.5436 | source=13.6400 | difference=7.0964 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,324 | WARNING | ROE anomaly | company=ADANIENT | year=2018-03 | computed=3.9366 | source=13.6400 | difference=9.7034 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,324 | WARNING | ROE anomaly | company=ADANIENT | year=2019-03 | computed=3.4291 | source=13.6400 | difference=10.2109 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,324 | WARNING | ROE anomaly | company=ADANIENT | year=2020-03 | computed=6.1368 | source=13.6400 | difference=7.5032 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,324 | WARNING | ROE anomaly | company=ADANIENT | year=2021-03 | computed=6.0959 | source=13.6400 | difference=7.5441 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,324 | WARNING | ROE anomaly | company=ADANIENT | year=2022-03 | computed=3.5405 | source=13.6400 | difference=10.0995 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,324 | WARNING | ROE anomaly | company=ADANIENT | year=2023-03 | computed=7.3281 | source=13.6400 | difference=6.3119 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,324 | WARNING | ROE anomaly | company=ADANIENT | year=2024-03 | computed=8.5347 | source=13.6400 | difference=5.1053 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,324 | WARNING | ROE anomaly | company=ADANIGREEN | year=2017-03 | computed=-3.9069 | source=14.7000 | difference=18.6069 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,325 | WARNING | ROE anomaly | company=ADANIGREEN | year=2018-03 | computed=-10.2908 | source=14.7000 | difference=24.9908 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,325 | WARNING | ROE anomaly | company=ADANIGREEN | year=2019-03 | computed=-24.5732 | source=14.7000 | difference=39.2732 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,325 | WARNING | ROE anomaly | company=ADANIGREEN | year=2020-03 | computed=-2.8850 | source=14.7000 | difference=17.5850 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,325 | WARNING | ROE anomaly | company=ADANIGREEN | year=2021-03 | computed=8.2727 | source=14.7000 | difference=6.4273 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,325 | WARNING | ROE anomaly | company=ADANIPORTS | year=2013-03 | computed=25.6334 | source=18.1000 | difference=7.5334 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,325 | WARNING | ROE anomaly | company=ADANIPORTS | year=2022-03 | computed=11.8433 | source=18.1000 | difference=6.2567 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,325 | WARNING | ROE anomaly | company=ADANIPORTS | year=2023-03 | computed=11.8773 | source=18.1000 | difference=6.2227 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,325 | WARNING | ROE anomaly | company=ADANIPOWER | year=2013-03 | computed=-53.4591 | source=57.1000 | difference=110.5591 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,325 | WARNING | ROE anomaly | company=ADANIPOWER | year=2014-03 | computed=-4.4475 | source=57.1000 | difference=61.5475 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,325 | WARNING | ROE anomaly | company=ADANIPOWER | year=2015-03 | computed=-14.2533 | source=57.1000 | difference=71.3533 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,325 | WARNING | ROE anomaly | company=ADANIPOWER | year=2016-03 | computed=7.3781 | source=57.1000 | difference=49.7219 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,325 | WARNING | ROE anomaly | company=ADANIPOWER | year=2017-03 | computed=-205.8000 | source=57.1000 | difference=262.9000 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,325 | WARNING | ROE anomaly | company=ADANIPOWER | year=2018-03 | computed=-236.5579 | source=57.1000 | difference=293.6579 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,325 | WARNING | ROE anomaly | company=ADANIPOWER | year=2019-03 | computed=-12.7593 | source=57.1000 | difference=69.8593 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,325 | WARNING | ROE anomaly | company=ADANIPOWER | year=2020-03 | computed=-35.1026 | source=57.1000 | difference=92.2026 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,325 | WARNING | ROE anomaly | company=ADANIPOWER | year=2021-03 | computed=9.6850 | source=57.1000 | difference=47.4150 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,325 | WARNING | ROE anomaly | company=ADANIPOWER | year=2022-03 | computed=26.6132 | source=57.1000 | difference=30.4868 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,325 | WARNING | ROE anomaly | company=ADANIPOWER | year=2023-03 | computed=35.9051 | source=57.1000 | difference=21.1949 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,325 | WARNING | ROE anomaly | company=ADANIPOWER | year=2024-03 | computed=48.2767 | source=57.1000 | difference=8.8233 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,325 | WARNING | ROE anomaly | company=AMBUJACEM | year=2012-12 | computed=14.6868 | source=9.2400 | difference=5.4468 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,325 | WARNING | ROE anomaly | company=AMBUJACEM | year=2014-12 | computed=14.7666 | source=9.2400 | difference=5.5266 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,325 | WARNING | ROE anomaly | company=AMBUJACEM | year=2021-12 | computed=14.6367 | source=9.2400 | difference=5.3967 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,325 | WARNING | ROE anomaly | company=APOLLOHOSP | year=2016-03 | computed=7.0528 | source=13.8100 | difference=6.7572 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,325 | WARNING | ROE anomaly | company=APOLLOHOSP | year=2017-03 | computed=3.9529 | source=13.8100 | difference=9.8571 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,325 | WARNING | ROE anomaly | company=APOLLOHOSP | year=2018-03 | computed=1.8450 | source=13.8100 | difference=11.9650 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,325 | WARNING | ROE anomaly | company=APOLLOHOSP | year=2019-03 | computed=5.9988 | source=13.8100 | difference=7.8112 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,325 | WARNING | ROE anomaly | company=APOLLOHOSP | year=2021-03 | computed=2.9763 | source=13.8100 | difference=10.8337 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,325 | WARNING | ROE anomaly | company=APOLLOHOSP | year=2022-03 | computed=19.7048 | source=13.8100 | difference=5.8948 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,325 | WARNING | ROE anomaly | company=ASIANPAINT | year=2018-03 | computed=24.9465 | source=31.4500 | difference=6.5035 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,325 | WARNING | ROE anomaly | company=ASIANPAINT | year=2019-03 | computed=23.3133 | source=31.4500 | difference=8.1367 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,325 | WARNING | ROE anomaly | company=ASIANPAINT | year=2021-03 | computed=25.0429 | source=31.4500 | difference=6.4071 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,325 | WARNING | ROE anomaly | company=ASIANPAINT | year=2022-03 | computed=22.3357 | source=31.4500 | difference=9.1143 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,325 | WARNING | ROE anomaly | company=ASIANPAINT | year=2023-03 | computed=26.2319 | source=31.4500 | difference=5.2181 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,325 | WARNING | ROE anomaly | company=ATGL | year=2020-03 | computed=29.6397 | source=20.5000 | difference=9.1397 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,326 | WARNING | ROE anomaly | company=AXISBANK | year=2017-03 | computed=6.5254 | source=18.4000 | difference=11.8746 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,326 | WARNING | ROE anomaly | company=AXISBANK | year=2018-03 | computed=0.4299 | source=18.4000 | difference=17.9701 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,326 | WARNING | ROE anomaly | company=AXISBANK | year=2019-03 | computed=6.8980 | source=18.4000 | difference=11.5020 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,326 | WARNING | ROE anomaly | company=AXISBANK | year=2020-03 | computed=1.8844 | source=18.4000 | difference=16.5156 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,326 | WARNING | ROE anomaly | company=AXISBANK | year=2021-03 | computed=6.3594 | source=18.4000 | difference=12.0406 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,326 | WARNING | ROE anomaly | company=AXISBANK | year=2022-03 | computed=11.0138 | source=18.4000 | difference=7.3862 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,326 | WARNING | ROE anomaly | company=AXISBANK | year=2023-03 | computed=7.3817 | source=18.4000 | difference=11.0183 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,326 | WARNING | ROE anomaly | company=BAJAJ-AUTO | year=2013-03 | computed=38.8469 | source=26.5000 | difference=12.3469 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,326 | WARNING | ROE anomaly | company=BAJAJ-AUTO | year=2014-03 | computed=33.2448 | source=26.5000 | difference=6.7448 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,326 | WARNING | ROE anomaly | company=BAJAJ-AUTO | year=2018-03 | computed=20.6561 | source=26.5000 | difference=5.8439 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,326 | WARNING | ROE anomaly | company=BAJAJ-AUTO | year=2019-03 | computed=21.2112 | source=26.5000 | difference=5.2888 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,326 | WARNING | ROE anomaly | company=BAJAJ-AUTO | year=2021-03 | computed=17.8088 | source=26.5000 | difference=8.6912 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,326 | WARNING | ROE anomaly | company=BAJAJ-AUTO | year=2022-03 | computed=20.6504 | source=26.5000 | difference=5.8496 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,326 | WARNING | ROE anomaly | company=BAJAJ-AUTO | year=2023-03 | computed=20.6389 | source=26.5000 | difference=5.8611 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,326 | WARNING | ROE anomaly | company=BAJAJFINSV | year=2013-03 | computed=28.3773 | source=11.7200 | difference=16.6573 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,326 | WARNING | ROE anomaly | company=BAJAJFINSV | year=2014-03 | computed=23.5288 | source=11.7200 | difference=11.8088 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,326 | WARNING | ROE anomaly | company=BAJAJFINSV | year=2015-03 | computed=21.7242 | source=11.7200 | difference=10.0042 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,326 | WARNING | ROE anomaly | company=BAJAJFINSV | year=2016-03 | computed=20.4059 | source=11.7200 | difference=8.6859 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,326 | WARNING | ROE anomaly | company=BAJAJFINSV | year=2017-03 | computed=21.3609 | source=11.7200 | difference=9.6409 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,326 | WARNING | ROE anomaly | company=BAJAJFINSV | year=2018-03 | computed=20.3876 | source=11.7200 | difference=8.6676 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,326 | WARNING | ROE anomaly | company=BAJAJFINSV | year=2019-03 | computed=22.6369 | source=11.7200 | difference=10.9169 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,326 | WARNING | ROE anomaly | company=BAJAJFINSV | year=2020-03 | computed=19.1489 | source=11.7200 | difference=7.4289 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,326 | WARNING | ROE anomaly | company=BAJAJFINSV | year=2021-03 | computed=20.5610 | source=11.7200 | difference=8.8410 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,326 | WARNING | ROE anomaly | company=BAJAJFINSV | year=2022-03 | computed=20.6574 | source=11.7200 | difference=8.9374 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,326 | WARNING | ROE anomaly | company=BAJAJFINSV | year=2023-03 | computed=26.3107 | source=11.7200 | difference=14.5907 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,326 | WARNING | ROE anomaly | company=BAJAJFINSV | year=2024-03 | computed=25.8504 | source=11.7200 | difference=14.1304 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,326 | WARNING | ROE anomaly | company=BAJAJHLDNG | year=2022-03 | computed=9.6307 | source=14.8000 | difference=5.1693 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,326 | WARNING | ROE anomaly | company=BAJFINANCE | year=2018-03 | computed=15.7496 | source=22.1000 | difference=6.3504 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,326 | WARNING | ROE anomaly | company=BAJFINANCE | year=2020-03 | computed=16.2831 | source=22.1000 | difference=5.8169 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,326 | WARNING | ROE anomaly | company=BAJFINANCE | year=2021-03 | computed=11.9725 | source=22.1000 | difference=10.1275 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,326 | WARNING | ROE anomaly | company=BAJFINANCE | year=2022-03 | computed=16.0776 | source=22.1000 | difference=6.0224 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,326 | WARNING | ROE anomaly | company=BANKBARODA | year=2015-03 | computed=9.4007 | source=16.7000 | difference=7.2993 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,326 | WARNING | ROE anomaly | company=BANKBARODA | year=2016-03 | computed=-11.8415 | source=16.7000 | difference=28.5415 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,326 | WARNING | ROE anomaly | company=BANKBARODA | year=2017-03 | computed=4.3072 | source=16.7000 | difference=12.3928 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,326 | WARNING | ROE anomaly | company=BANKBARODA | year=2018-03 | computed=-3.9428 | source=16.7000 | difference=20.6428 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,326 | WARNING | ROE anomaly | company=BANKBARODA | year=2019-03 | computed=2.1202 | source=16.7000 | difference=14.5798 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,326 | WARNING | ROE anomaly | company=BANKBARODA | year=2020-03 | computed=1.2890 | source=16.7000 | difference=15.4110 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,326 | WARNING | ROE anomaly | company=BANKBARODA | year=2021-03 | computed=1.9663 | source=16.7000 | difference=14.7337 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,326 | WARNING | ROE anomaly | company=BANKBARODA | year=2022-03 | computed=8.6351 | source=16.7000 | difference=8.0649 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,326 | WARNING | ROE anomaly | company=BEL | year=2013-03 | computed=15183.3333 | source=26.3000 | difference=15157.0333 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,326 | WARNING | ROE anomaly | company=BEL | year=2014-03 | computed=13600.0000 | source=26.3000 | difference=13573.7000 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,327 | WARNING | ROE anomaly | company=BEL | year=2015-03 | computed=17100.0000 | source=26.3000 | difference=17073.7000 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,327 | WARNING | ROE anomaly | company=BEL | year=2016-03 | computed=11141.6667 | source=26.3000 | difference=11115.3667 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,327 | WARNING | ROE anomaly | company=BEL | year=2017-03 | computed=10153.3333 | source=26.3000 | difference=10127.0333 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,327 | WARNING | ROE anomaly | company=BEL | year=2018-03 | computed=4616.1290 | source=26.3000 | difference=4589.8290 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,327 | WARNING | ROE anomaly | company=BEL | year=2019-03 | computed=3851.0204 | source=26.3000 | difference=3824.7204 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,327 | WARNING | ROE anomaly | company=BEL | year=2020-03 | computed=3318.1818 | source=26.3000 | difference=3291.8818 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,327 | WARNING | ROE anomaly | company=BEL | year=2021-03 | computed=3559.3220 | source=26.3000 | difference=3533.0220 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,327 | WARNING | ROE anomaly | company=BEL | year=2022-03 | computed=3478.2609 | source=26.3000 | difference=3451.9609 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,327 | WARNING | ROE anomaly | company=BEL | year=2023-03 | computed=3981.3333 | source=26.3000 | difference=3955.0333 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,327 | WARNING | ROE anomaly | company=BEL | year=2024-03 | computed=4744.0476 | source=26.3000 | difference=4717.7476 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,327 | WARNING | ROE anomaly | company=BHARTIARTL | year=2013-03 | computed=4.5050 | source=14.9000 | difference=10.3950 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,327 | WARNING | ROE anomaly | company=BHARTIARTL | year=2014-03 | computed=5.0522 | source=14.9000 | difference=9.8478 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,327 | WARNING | ROE anomaly | company=BHARTIARTL | year=2017-03 | computed=6.2870 | source=14.9000 | difference=8.6130 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,327 | WARNING | ROE anomaly | company=BHARTIARTL | year=2018-03 | computed=3.1409 | source=14.9000 | difference=11.7591 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,327 | WARNING | ROE anomaly | company=BHARTIARTL | year=2019-03 | computed=2.3634 | source=14.9000 | difference=12.5366 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,327 | WARNING | ROE anomaly | company=BHARTIARTL | year=2020-03 | computed=-39.7485 | source=14.9000 | difference=54.6485 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,327 | WARNING | ROE anomaly | company=BHARTIARTL | year=2021-03 | computed=-20.9726 | source=14.9000 | difference=35.8726 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,327 | WARNING | ROE anomaly | company=BHEL | year=2013-03 | computed=21.9091 | source=1.0500 | difference=20.8591 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,327 | WARNING | ROE anomaly | company=BHEL | year=2014-03 | computed=10.5574 | source=1.0500 | difference=9.5074 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,327 | WARNING | ROE anomaly | company=BHEL | year=2020-03 | computed=-5.1221 | source=1.0500 | difference=6.1721 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,327 | WARNING | ROE anomaly | company=BHEL | year=2021-03 | computed=-10.3914 | source=1.0500 | difference=11.4414 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,327 | WARNING | ROE anomaly | company=BOSCHLTD | year=2020-03 | computed=7.0119 | source=16.0000 | difference=8.9881 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,327 | WARNING | ROE anomaly | company=BOSCHLTD | year=2021-03 | computed=4.9069 | source=16.0000 | difference=11.0931 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,327 | WARNING | ROE anomaly | company=BPCL | year=2013-03 | computed=11.5410 | source=41.9000 | difference=30.3590 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,327 | WARNING | ROE anomaly | company=BPCL | year=2014-03 | computed=20.8488 | source=41.9000 | difference=21.0512 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,327 | WARNING | ROE anomaly | company=BPCL | year=2015-03 | computed=22.5246 | source=41.9000 | difference=19.3754 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,327 | WARNING | ROE anomaly | company=BPCL | year=2016-03 | computed=29.1034 | source=41.9000 | difference=12.7966 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,327 | WARNING | ROE anomaly | company=BPCL | year=2017-03 | computed=30.8479 | source=41.9000 | difference=11.0521 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,328 | WARNING | ROE anomaly | company=BPCL | year=2018-03 | computed=26.7402 | source=41.9000 | difference=15.1598 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,328 | WARNING | ROE anomaly | company=BPCL | year=2019-03 | computed=21.9992 | source=41.9000 | difference=19.9008 | category=REVIEW_REQUIRED
2026-09-19 13:12:19,328 | WARNING | ROE anomaly | company=BPCL | year=2020-03 | computed=10.0350 | source=41.9000 | difference=31.8650 | category=REVIEW_REQUIRED
